Date,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM
2015-01-05,-0.02817179680903914,0.015077149308345472,-0.03104503734763442,-0.009195730032738991,-0.016890449331308455,-0.01805962468244926,0.01570792557137679,-0.027361885198517233
2015-01-06,9.46735923064157e-05,0.011398960794795965,-0.025928985750129363,-0.014677096028387626,-0.030318237021081718,-0.009418921250407997,0.018017597129555973,-0.005316162351078013
2015-01-07,0.014021883996486073,-0.005891414149803764,0.0015258170240857183,0.012705163036922595,-0.0026055737556617276,0.012461154805294417,-0.0019747847964276533,0.010132536958840976
2015-01-08,0.03842227261629616,-0.004208518959763041,0.022346658439054146,0.029417979128633753,0.03761774651514771,0.017744442517814596,-0.013243459580843941,0.01664434747178345
2015-01-09,0.0010726538066845315,0.011385196369056105,-0.017387282995286024,-0.008405047259971932,0.0040281615019066574,-0.008013026978046178,0.010952717209434137,-0.0014093425110807134
2015-01-12,-0.024640985599407972,0.011086435260788896,-0.008594366149036747,-0.012502586209852784,-0.012537665320165536,-0.007833560313096455,0.005722425847932255,-0.019218492641913665
2015-01-13,0.008879012273989018,-0.003373767752371193,0.0001702020461011866,-0.005150029864751993,-0.0015238473457122037,-0.0028127179774392053,0.0,-0.0036525538584134543
2015-01-14,-0.003810623574642902,-0.0016080097792615655,-0.03450019594089271,-0.008627945903497691,0.004069457317347203,-0.00603730617161069,0.007586088777048916,-0.002889212452407919
2015-01-15,-0.027139945702837953,0.025175902263039784,-0.03203703389958645,-0.010444072609308463,-0.007092056950392722,-0.009160536037358447,0.015735345814342105,-0.008691647724969664
2015-01-16,-0.00777062365510528,0.013064281211881523,0.01709429135718077,0.01671032005677242,0.018367276629366103,0.013114197793564708,-0.012749295606742539,0.024280277676367312
2015-01-20,0.025757213493380116,0.013712049879254229,-0.00393396963349224,0.0032440110714393455,0.0030059072709971435,0.0021325786501180666,0.013289551660379928,-0.00032935690802482487
2015-01-21,0.007634668691436364,0.00024159749942587183,0.0032312204988695914,-0.010131377677829678,0.013985673000920906,0.005048073582641033,-0.011559122572650904,0.008563107628318356
2015-01-22,0.026014959929715253,0.008049585228834255,0.03041704380313548,0.02635035008695641,0.017241960214725127,0.014871129160648255,-0.0035982456619300107,0.010885070288620069
2015-01-23,0.005160408473799949,-0.007985306821000182,-0.015801297000964887,0.0010606941981714524,0.0029052264930062854,-0.005482778691708656,0.013918128654970996,-0.021320200015747193
2015-01-26,0.0010621525564482592,-0.00998152990144685,0.0015877324184723207,-0.0036032631831279804,-0.0043456062036889564,0.0023417046669076402,-0.0030422255723613345,0.009572178870300485
2015-01-27,-0.0350130821970166,0.011464376669647391,-0.01004088326520669,-0.09253328450283493,-0.04801180981508146,-0.01319037496450648,0.0015629259641087856,-0.008827774422165313
2015-01-28,0.05653288764810149,-0.007877840393190949,-0.02580043518806341,-0.034458781166371244,-0.016301691263725826,-0.012824365383069969,0.01634792220419512,-0.03298499411697653
2015-01-29,0.031133242864111788,-0.021552390797103027,0.016803454392581685,0.01990818724650678,0.02433998702217699,0.009243330763100577,-0.0065797447938188425,-0.004207186755985748
2015-01-30,-0.01463395502673892,0.022275544587827323,-0.02317196854372361,-0.038324189316984,-0.029322556673653688,-0.012574485961470594,0.017737910542433788,-0.0018265573586062622
2015-02-02,0.012546893315761531,-0.008343449208254805,0.02004418547622988,0.021781759813713997,0.021874953042752,0.01238386996028873,-0.0037756530019381618,0.02470850260113
2015-02-03,0.00016849732213497504,-0.01119094214735139,0.02253448730237584,0.0077521684347250375,0.02497478024779376,0.014461071686822757,-0.021166577730182157,0.029805406110625654
2015-02-04,0.007669513784413162,0.0043783458565487265,-0.005994480107989308,0.005768914704281425,0.002486063161946106,-0.003807922010871434,0.0017086926479537023,-0.008563579797222554
2015-02-05,0.007137696735447063,0.0017272502164005221,0.006917612220521452,0.014579576409715855,0.016369004476683546,0.010094962205223323,-0.010979085400644184,0.009840452255093002
2015-02-06,-0.008420995515588392,-0.025864204796777424,0.019728645667551614,-0.0009425511824564525,-0.004392446865527755,-0.002765097803247074,-0.01770199262351957,-0.0018547394920963578
2015-02-09,0.006642609160626867,0.004467285755423989,-0.0012093300316987632,-0.0011787440678573402,-0.0009799721991713417,-0.004475984485171058,-0.0016031553935388354,0.0006556484476747393
2015-02-10,0.019211493089443143,-0.0058739360493219595,0.011068891769274725,0.0056655188620529096,0.027968502979930143,0.010653535013228854,-0.00795441517803741,-0.0060067997932909956
2015-02-11,0.023438663190540332,-0.011817350480741395,-0.0015394778433183154,-0.0051639325407099035,-0.006682621397304911,0.0005800612735498145,0.0018506206122468338,-0.004504836317770211
2015-02-12,0.01265216638622868,0.0023062837940568404,0.02055869953266609,0.016753168345858604,0.07160051561315783,0.009616882477495148,-0.0033091528655965208,0.019536474845574414
2015-02-13,0.004902667334278021,0.005454295543013465,0.001678705569897243,0.01810148993896865,0.0004482381419319559,0.004116152751779678,-0.010268848755462634,0.010825969222147958
2015-02-17,0.0059020343905418216,-0.016697755252160107,0.007206293272383091,0.00045904390785711513,0.0031373759996253803,0.001573157503666378,-0.015055655357723907,-0.0034270650263620306
2015-02-18,0.006962262307072642,0.002844532329829841,-0.012146439190140912,-0.0011471856262280644,-0.011617538182992493,9.530502311094757e-05,0.005940421572508292,-0.02192400845693021
2015-02-19,-0.002097669251939993,-0.0034381460295277444,-0.002358104925602289,-0.0006891429178440545,0.0027125519137460863,-0.0007137525317379989,-0.00661428336193659,-0.01725055159054334
2015-02-20,0.00817437180437941,-0.005692631086866795,0.009623505424229961,0.008275930992216018,0.007213529904359417,0.006000454650543663,0.002932742733040561,0.005366406206376295
2015-02-23,0.02702722054821116,0.0013011929863573357,-0.007525250528002236,0.00661182928430204,-0.008057295831109479,-0.0001420178905813252,0.011459088393084738,-0.010120324328627972
2015-02-24,-0.006240906733506857,-0.0014727381832786435,0.02476823186430499,-0.0013590316310745365,0.010645885636920926,0.002840761250547219,0.013125720687263476,0.004606472887315638
2015-02-25,-0.02557303957904611,0.0038174111040851777,0.005261624632319384,-0.002268236419357139,-0.007620401398147125,-0.0008499014698629681,0.004319258136490367,0.002012698253735623
2015-02-26,0.012656373902078633,0.0031979494930109986,0.007196549272016961,0.0015913548158117408,0.002709890327551312,-0.001180836029814225,-0.013668796076723,-0.010602243801703382
2015-02-27,-0.015028547387003433,0.0007754283408443197,-0.004871652125686188,-0.0047657701710500655,-0.0063055424825601,-0.003406607600507594,0.008408338762662337,-0.0012409892641628284
2015-03-02,0.004904402252416062,-0.004132260173905,0.007995996723947574,0.0006838082193789674,0.024478229749734792,0.006313432360723237,-0.018626719293250438,-0.0056467198967684595
2015-03-03,0.0020915904866951607,-0.0018153447779967191,0.0032380016674218304,-0.013673837440533188,-0.018583896945149725,-0.00410394833361194,-0.0036255931924953355,-0.004770954636634683
2015-03-04,-0.006338863691632279,-0.0031176981600916642,0.0025818235745818097,-0.005082873201665561,0.011271513039717185,-0.004215621713859918,0.00031598346369787755,-0.005021397886695977
2015-03-05,-0.01657067356943298,-0.0009556129768769628,-0.002092272368037329,0.001161142584204633,0.019170881838693976,0.0010940641200130052,-0.0012653585988297023,-0.005047092320306534
2015-03-06,0.0015028557111134155,-0.02730434251868208,-0.017903270741535082,-0.017397559645314864,-0.01356119646242282,-0.01406430676363657,-0.022091473111596538,-0.012796889843960435
2015-03-09,0.004265457161981567,0.000983377523255502,0.010017731890250126,0.011567389068716682,0.002660509242234488,0.004144321232969483,0.009230626355260396,-0.005488891206482993
2015-03-10,-0.02068566021574625,-0.004912057209624288,-0.025040360332131417,-0.019136507755297405,0.01724934077416962,-0.016221436986358695,0.013158141542251478,-0.010568562259385628
2015-03-11,-0.018231546725328895,-0.0060132667380716764,0.004669630220830445,-0.0011894921152209026,-0.005217342033858485,-0.0023416801951928745,0.007285062632859107,-0.0028480849114421725
2015-03-12,0.018079366118419316,-0.0002708693390236494,0.018758266351387443,-0.022868083657694105,-0.009178396976578962,0.012713631997334884,-0.000707824852086758,0.0023801098537017396
2015-03-13,-0.0069108567570694834,0.001445050857576291,-0.006028740038105496,0.008776172456750553,0.0013232676974486157,-0.006132244694661559,-0.0030677915538120937,-0.004155703826738244
2015-03-16,0.011004494247454977,-0.0006313103946440357,0.013934366361324502,0.004350018525519639,0.011894216488121279,0.013360416868412495,0.009627983806290041,0.01061209829071963
2015-03-17,0.0167264310785753,-0.005414660114976044,-0.003880458356083194,0.0033690160497046318,0.012189951183028791,-0.0029722306334065696,0.008284647311676885,-0.008023056036510434
2015-03-18,0.011256445534599147,0.019598980855210835,0.002272117767126103,0.019184616342994953,-0.01634442917524137,0.012021276605194586,0.019302151001747925,0.02366817461320081
2015-03-19,-0.007550639447242546,-0.0007119500676272539,-0.008906803540564612,-0.004941645233686898,0.015304203959852991,-0.004561240219174034,-0.005095300684212822,-0.019286949813284604
2015-03-20,-0.012548808929463418,0.011399045051747603,0.008986847626825778,0.013951528231081811,0.010766781756895272,0.008826832371218396,0.005274382066251304,0.001540572364566728
2015-03-23,0.010405075702570654,0.006339713151693793,-0.009878300947991359,-0.00046684393204377006,-0.03238191089725362,-0.0019485900516672539,-0.0012163531821529627,0.010527117596804247
2015-03-24,-0.004087543060160015,0.002449897428068226,-0.011121816676521123,0.0009333949834315902,-0.013650445478021966,-0.005618804569552327,0.009668127727516795,-0.01065164977785038
2015-03-25,-0.026127078378117785,0.001396558108890389,-0.014059334436224313,-0.03356641072094246,-0.060714085833380005,-0.014654098646377012,-0.008444950587063071,0.00402248288278062
2015-03-26,0.006970723407050627,0.00653708688272836,-0.001174088759547609,-0.006029765791882302,-0.003327651240388807,-0.0023814275819974418,-0.01558960952070998,-0.006363207491443812
2015-03-27,-0.007968800101723628,-0.0036370435238181065,0.000167911707643853,-0.0058235173576949295,0.01955217661042763,0.0022899040576878082,0.012437117110462914,-0.0087758904560431
2015-03-30,0.025314576614390294,-0.011385343180862262,0.023677484986720954,-0.0002445762892819836,0.00420990786734432,0.012199698189764296,-0.0049592340656726686,0.024527235972092276
2015-03-31,-0.015351753870804785,-0.0007911765968406925,-0.006233288533154746,-0.007323827939624494,-0.02515205290169309,-0.008739679336383088,0.0021472566244191693,-0.007357666922080841
2015-04-01,-0.0014465226496646055,0.017068403567705115,-0.0038219777043327907,0.0014753528799293925,0.0038226642690328827,-0.0035365828344102734,0.013134375723476976,-0.0063528727507221605
2015-04-02,0.008611552335544337,-0.0027681634865752702,0.009508000319663035,-0.010560087689251207,0.002379580536283621,0.0035978607024778064,-0.01059529426538608,-0.0018943727357133566
2015-04-06,0.016198367988922158,0.012231121417764834,-0.0008262855990600615,0.03127381800650153,0.028965047478043182,0.006733408034157451,-0.00558397631835772,0.009846029208894436
2015-04-07,-0.01052203011922781,-0.00497045007215513,0.0062842156474454125,-0.0004816799415109374,0.00876789510721765,-0.002646536893032181,0.008384450030054058,0.007283117605222822
2015-04-08,-0.003253657682070865,-0.00551200918339656,0.003286711189525837,-0.0026484743785923914,0.007319273868733545,0.00337692702036696,0.0003053431702890741,-0.01970872891576847
2015-04-09,0.007643332130240266,-0.006928232816320157,0.00687960050760017,0.0014484977789233078,0.02316094045245798,0.004423484071345518,-0.012964187780587166,0.007018912995887305
2015-04-10,0.004266872282283174,0.011336906536289382,0.0037416034069313042,0.0057856106714861966,0.010208421994882144,0.005457354284502891,0.0014682135880563774,0.010750159211430299
2015-04-13,-0.0019670796520673273,-0.007157039081814864,0.005996725574717754,0.0009588999621168437,-0.0092266819181962,-0.0045230818317246735,0.0013886578494761714,-0.0025713996325668065
2015-04-14,-0.004335698594156945,-0.006079528851423044,0.01562755958867368,-0.0026339944754948386,-0.00842573333753771,0.00191286793330403,0.0070876077810464455,0.01511603687984353
2015-04-15,0.003800280520849908,0.00865080253975381,0.01855971007042756,0.014645681374717556,0.012074965930570558,0.004487289334868194,-0.0008413099176212135,0.016737864987536488
2015-04-16,-0.004811329398769382,-0.0034653168571547877,-0.006229366639028067,-0.002365931099135077,-0.006186275369558958,-0.000285085559315279,-0.004976815259563283,-0.003973584201579561
2015-04-17,-0.011254851959643486,0.004955226470251928,-0.015201335096404756,-0.012808507696527749,-0.012894957864698187,-0.011503361725589967,0.011464917083240822,-0.009118742191399076
2015-04-20,0.02284569734101738,-0.007612433088526105,0.006365174037131549,0.030994661850532124,-0.004954370750943182,0.009136550437941482,-0.008824730735044417,0.0035660488826469994
2015-04-21,-0.005407584384880981,0.005753103431764384,-0.01470611186526094,-0.0062920067382409295,-0.0013578992680332025,-0.0011916070271600354,-0.004528133292467151,-0.004127112236866681
2015-04-22,0.013474106244837802,-0.013433831333510171,0.010110811631117045,0.008207953381529576,0.011332599045965619,0.004914607682483307,-0.015265575865077152,0.0066762652388778765
2015-04-23,0.008163634488496996,0.007291591124513719,-0.0022243660495504525,0.008141546649877762,-0.004034637178607969,0.0025160097008170013,0.004305928226228994,0.0009145557400451754
2015-04-24,0.004704230324540815,-0.01404151891618699,-0.003184492575451836,0.10452203241461877,-0.008550424131543943,0.0023206146175467346,0.00623687872228329,-0.006511195372114864
